newData(relu_act),noData(relu_act),latency(relu_act),newData(leaky_relu_act),noData(leaky_relu_act),latency(leaky_relu_act),newData(tanh_act),noData(tanh_act),latency(tanh_act),newData(sigmoid_act),noData(sigmoid_act),latency(sigmoid_act),newData(scalar_mult),noData(scalar_mult),latency(scalar_mult),newData(small_dense),noData(small_dense),latency(small_dense),newData(big_dense),noData(big_dense),latency(big_dense),newData(simple_conv2d),noData(simple_conv2d),latency(simple_conv2d),newData(strided_conv2d),noData(strided_conv2d),latency(strided_conv2d),newData(dilated_conv2d),noData(dilated_conv2d),latency(dilated_conv2d),newData(small_conv2d),noData(small_conv2d),latency(small_conv2d),newData(big_conv2d),noData(big_conv2d),latency(big_conv2d),newData(few_conv2d),noData(few_conv2d),latency(few_conv2d),newData(many_conv2d),noData(many_conv2d),latency(many_conv2d)
0.0018786109994834987,0.0014077969999561901,0.00031673600005888147,0.0018003810000664089,0.0013886120004826807,9.644200054026442e-05,0.0016153280002981774,0.0014338450000650482,-6.208999366208445e-06,0.0021677300001101685,0.0020171679998384207,0.00018301499949302524,0.0014709329998368048,0.0015639990006093285,1.611800053069601e-05,0.0015013439997346723,0.0022252480002862285,1.1638999239949044e-05,0.0017923269997481839,0.0021258090000628727,1.6201999642362352e-05,0.00948207400051615,0.007728182999926503,0.002617735000058019,0.002438837999761745,0.0032750689997556037,-0.00033746700046322076,0.006495384000118065,0.0064615779992891476,8.835300013743108e-05,0.007321946000047319,0.005896325999856344,0.000762711999414023,0.0082289789997958,0.007695321000028343,0.000549384999430913,0.005139179000252625,0.00439901500067208,0.0010554239997873083,0.11032827099916176,0.10943802400015556,0.006590851999135339
0.0015573489999951562,0.001514838999355561,1.766399964253651e-05,0.0017787739998311736,0.0014088099997024983,8.78549999470124e-05,0.0016166809991773334,0.0014218839996829047,-6.230100098036928e-05,0.004535772000053839,0.0023836210002627922,0.0017821450001065386,0.0014794649996474618,0.0015731120001873933,7.178899977589026e-05,0.0015140999994400772,0.0016201879998334334,-1.3905000741942786e-05,0.0023339899998973124,0.0017827780002335203,0.00032460800048284,0.007152602000132902,0.008039256999836653,-0.000538934999894991,0.004183051999461895,0.003534546999617305,0.001280324999243021,0.006726390999574505,0.006285773999479716,0.0003884679999828222,0.007388345999970625,0.006218284999704338,0.0006522070007122238,0.008280212000499887,0.007481362000362424,0.0005453270005091326,0.004830761000448547,0.004105277999769896,-0.004468381000151567,0.10629253800016158,0.11206331399989722,0.015411401000164915
0.001544036999803211,0.001498931999776687,0.00011304200052109081,0.001997495999603416,0.0013839350003763684,-0.001045365999743808,0.0016352350003216998,0.0014322489996629884,-5.932000021857675e-06,0.0038341660001606215,0.003990660000454227,0.0008894190004866687,0.0014602470000681933,0.0019340459994054982,1.0567000572336838e-05,0.0015619340001649107,0.0016238079997492605,6.331300028250553e-05,0.0020795459995497367,0.003350210000462539,3.392699909454677e-05,0.008431419999396894,0.007555216000582732,0.00048323699957109056,0.003844644999844604,0.0036193699997966178,0.0008543149997422006,0.006600992999665323,0.006157955999697151,0.0002824080002028495,0.007224379999570374,0.005673502000718145,0.00019119599983241642,0.008242687999882037,0.007306894000066677,0.000464060000012978,0.005932588999712607,0.004249822999554453,0.0012620460001926403,0.10489331700046023,0.09915219800041086,-0.008298065999952087
0.001844788000198605,0.0014147150004646392,0.00033998300023085903,0.002850946000762633,0.001403289999871049,-0.0004965659991285065,0.001647667999350233,0.0013954140003988869,0.00011911299861822044,0.0018572389999462757,0.002283871999679832,-0.0003122359994449653,0.0014898009994794847,0.001633464000406093,-3.919400023733033e-05,0.0014607989996875403,0.001638617000025988,-6.137400032457663e-05,0.002521453999179357,0.0025414450001335354,0.000416636999034381,0.008662779000587761,0.007476732999748492,0.0008893340009308304,0.0037872390003030887,0.003929436999897007,0.0006292910002230201,0.006466911000643449,0.0062395020004260004,0.00015217500094877323,0.00755552999999054,0.006455919000472932,0.0012187190004624426,0.00833036199946946,0.0075432939993334,0.0007163539994508028,0.005076237999674049,0.0044784050005546305,7.5517998993746e-05,0.1080495409996729,0.08595791400057351,0.0022014320002199383
0.0016077629998108023,0.002056362000075751,5.739399966842029e-05,0.0023968490004335763,0.0013837129999956232,0.000432326999543875,0.0017050739998012432,0.0014317320001282496,7.221400028356584e-05,0.002312913999958255,0.00217121599962411,0.00034682400018937187,0.0014199689994711662,0.0015272809996531578,-1.4466000720858574e-05,0.001459074999729637,0.001598165000359586,1.4747000022907741e-05,0.002781440999569895,0.0020607090000339667,-5.760299973189831e-05,0.008134589999826858,0.007443148000675137,0.0006125730005805963,0.0037114930000825552,0.003357175000019197,0.000598923999859835,0.00635331400007999,0.00618318599936174,-1.1499999345687684e-05,0.00741922599991085,0.0065979979999610805,0.0001032979998853989,0.008438448000561038,0.0075358899994171225,-0.003162144999805605,0.005676388999745541,0.004249498999342904,0.0006341669995890697,0.10348936399986997,0.10735763699995005,-0.0014353530004882487
0.0014636300002166536,0.0016201959997488302,7.596800060127862e-05,0.002043247999608866,0.0013968929997645319,-0.00045907900039310334,0.0016987889994197758,0.001412993000485585,-0.0001432390008631046,0.0018381899999440066,0.00195185099983064,-0.00020025500089104753,0.0014430709998123348,0.0015055439998832298,-0.0009000020008897991,0.001478383000176109,0.0015979330000845948,1.9545999748515896e-05,0.0024803799997243914,0.0028222530008861213,-0.001970766000340518,0.00832877799984999,0.00733119100004842,0.0008544319998691208,0.003754019000552944,0.0036697530003948486,0.0006081520004954655,0.006336948000353004,0.008218668999688816,-0.0001816849999158876,0.00731549299962353,0.006431402000089292,0.000766706999456801,0.007902986999397399,0.007333737999942969,0.00035546099934435915,0.005187271999602672,0.004857751000599819,0.0006548679994011763,0.11288605899972026,0.1057250900003055,0.005017706999751681
0.001525677999779873,0.001487939000071492,-0.00019783400057349354,0.0026627979996192153,0.0014124930003163172,0.0005773939992650412,0.002347925000321993,0.0014258500004871166,-0.000348793999364716,0.0017658249998930842,0.0018752109999695676,0.00014624699997511925,0.0015416090000144322,0.0019004099995072465,-7.431000085489359e-06,0.0015069249993757694,0.001585218999935023,5.5880998843349516e-05,0.0031422270003531594,0.0017371519998050644,0.0012709480006378726,0.00821057400025893,0.007186318999629293,0.0006469469999501598,0.00387448499986931,0.003367274000083853,0.00048671599961380707,0.008920075999412802,0.006371528999807197,0.0010830119990714593,0.007627774999491521,0.006555463999575295,0.0007187629998952616,0.0078023659998507355,0.007125505999283632,0.00040790100047161104,0.0054523369999515126,0.00466022199998406,0.0006514579999929992,0.10812770499978797,0.11006425599953218,-0.0007131940001272596
0.0018352249999225023,0.0015394110005217954,0.00029464300041581737,0.0026737879998108838,0.0013856150007995893,-0.00036625800021283794,0.0021319909992598696,0.0014560999998138868,0.0006929139990461408,0.001627986000130477,0.0018511759999455535,-8.672299918544013e-05,0.0015943359994707862,0.001503096000305959,6.075999408494681e-06,0.0014567340003850404,0.001576851999743667,-2.4652999854879454e-05,0.0037509180001507048,0.0018125910000890144,0.0005714560002161306,0.008185384999706002,0.007692631999816513,0.0007425459989462979,0.003902641999957268,0.002984742000080587,0.0002976199994009221,0.006229937000171049,0.00622652400033985,0.00014631000067311106,0.00711161799972615,0.006496147000689234,0.00047260799965442857,0.008025183999961882,0.007606318999933137,0.0006643710003118031,0.004819246000806743,0.004276130000107514,0.0008158820010066847,0.10676138500002708,0.10801338799956284,-0.003223239999897487
0.0020543020000332035,0.0015443519996551913,0.0005385289996411302,0.0023288080001293565,0.001396850999299204,0.0002539080005590222,0.0015141970006880001,0.0014069290000406909,-7.11939992470434e-05,0.0017474790001870133,0.002050485999461671,-0.000191908999113366,0.0015134559998841723,0.001732403000460181,2.0460000087041408e-05,0.0014373080002769711,0.0016407180000896915,-5.111999598739203e-06,0.002712866999900143,0.0019408899997870321,0.0004854059998251614,0.008288676000120176,0.007610040999679768,0.0012183680000816821,0.005416417999185796,0.002720436999879894,0.0013201229994592723,0.00625780200061854,0.006252769000639091,0.0001234520013895235,0.007436351000251307,0.006884240000545105,0.0005078140002297005,0.0079091999996308,0.007274857999618689,0.0006158609994599828,0.005007394000131171,0.0042734599992400035,0.0005583380007010419,0.10564675300065574,0.10627884099994844,-0.004108713998903113
0.0014860929995847982,0.001598654000190436,2.330899951630272e-05,0.0026854790003199014,0.0014146230005280813,-0.00030896099906385643,0.0015335489997596596,0.0014059350005481974,-2.040999970631674e-05,0.0017920030004461296,0.0018201499997303472,-0.00032374399961554445,0.0014200640007402399,0.002165679999961867,-5.9976999182254076e-05,0.001445263999812596,0.0015877579999141744,2.2715999875799753e-05,0.0017939600002137013,0.001898609999443579,-1.6319999303959776e-05,0.007567528999970818,0.007544375999714248,0.0001404960003128508,0.007754354999633506,0.00301025800035859,0.003908665999006189,0.006345015000079002,0.006324445999780437,-6.704800034640357e-05,0.007429274000060104,0.006619452999984787,0.00033586999961698893,0.008044832999985374,0.007814087000042491,0.0007902359993749997,0.005070800999419589,0.004856758000642003,0.000892620999366045,0.1098603889995502,0.10801268199975311,-1.098200027627172e-05
0.0014812489998803358,0.001414117999956943,3.247299991926411e-05,0.002327849999346654,0.001395660999151005,0.0008643430001029628,0.0014957900002627866,0.001522530000329425,3.847900097753154e-05,0.0019442309994701645,0.0021838400007254677,0.00015813499885553028,0.0015474000001631794,0.005874811000467162,7.322400051634759e-05,0.001414452000062738,0.00158908000048541,-1.5087000065250322e-05,0.0018057890001728083,0.0017568310004207888,0.00017744599972502328,0.007623272000273573,0.007405717999972694,0.00047201399956975365,0.00410128400017129,0.0038366720000340138,0.0006223469999895315,0.0062215400002969545,0.006219390999831376,0.0001063980007529608,0.0076155529995958204,0.0066218960000696825,0.0006542720002471469,0.008048708999922383,0.007323078999434074,0.0008830139995552599,0.004880165000031411,0.004619771999387012,0.0001660799998717266,0.10008750899942243,0.10656120800013014,-0.011820151999927475
0.0017273459998250473,0.0015235259998007677,0.00029120599992893403,0.0014682040000479901,0.0014165450002110447,-0.00011334899954817956,0.0014634760000262759,0.0013731700000789715,2.6449000870343298e-05,0.0017838900002971059,0.0020006160002594697,-0.0003224020001653116,0.001795531999960076,0.0016855310004757484,0.0002333390002604574,0.0015435939994858927,0.0015854499997658422,-9.216200123773888e-05,0.0019345330001669936,0.00183271900004911,-7.533900043199537e-05,0.007608872000673728,0.0075730270000349265,0.00032359600118070375,0.003435020999859262,0.00333361100001639,0.0005200569994485704,0.006522227000459679,0.006722826000441273,0.00020281400065869093,0.007478040000023611,0.006559696999829612,0.0006897080002090661,0.00816923799993674,0.007242753000355151,0.0010489409996807808,0.005650816000525083,0.004741769999782264,0.0010960870004055323,0.10774024200054555,0.10854618800021854,-0.0055527449994769995
0.0014366550003614975,0.0015238280002449756,3.688300057547167e-05,0.0014569129998562858,0.0013860140006727306,-0.00010278300032950938,0.0015989129997251439,0.0014217109992387122,0.00010046500028693117,0.0020229780002409825,0.0021210929999142536,0.00036384100076247705,0.001491349999923841,0.001772167000126501,-7.372900017799111e-05,0.0015145010002015624,0.0017262940000364324,-4.007499956060201e-05,0.0022046429994588834,0.0017298799994023284,-0.0007513990003644722,0.008363861999896471,0.007159986999795365,0.0008338099996763049,0.0026956080000672955,0.0026971509996656096,8.569000056013465e-05,0.006309612999757519,0.006189591999827826,2.110799960064469e-05,0.007559462999779498,0.00635590699948807,0.000925076000385161,0.007996514000296884,0.007550284999524592,0.0007306020006581093,0.0067622879996633856,0.004346777000137081,0.0019011189997399924,0.11166875599974446,0.10947177900015959,0.029712212999584153
0.001425029000529321,0.001518793999821355,-2.1922999621892814e-05,0.0014927560005162377,0.0013811710005029454,-4.297499890526524e-05,0.0014310220003608265,0.0014074359996811836,4.8760002755443566e-06,0.0016198330004044692,0.0021868710000489955,5.953600066277431e-05,0.001474220999625686,0.0016608300002189935,-3.4004000553977676e-05,0.001652575000662182,0.0018196119999629445,6.868800119264051e-05,0.0023741619997963426,0.0020690410001407145,6.306599971139804e-05,0.008439950000138197,0.007560453000223788,0.0013237500006653136,0.002800989000206755,0.0035982139997940976,0.0003230520005672588,0.006646834000093804,0.00621787599993695,0.00019057000008615432,0.00826745500035031,0.006800879999900644,0.0020293530005801586,0.008069713000622869,0.007361777999904007,0.0006284390001383144,0.007824907999747666,0.005303457999616512,0.0037494429998332635,0.1073773540001639,0.1017260049993638,-0.0016407680004704162
0.0016752640003687702,0.0014573560001736041,-0.00013313799991010455,0.0015525990002061008,0.0013676560001840699,8.217899994633626e-05,0.0014875699998810887,0.0014208560005499749,-5.563200011238223e-05,0.0016926649996094056,0.0019352670005901018,0.0001288659996134811,0.0017569740002727485,0.0016523690001122304,-0.00042376199962745886,0.0017169100001410698,0.0015854639996177866,9.813300039240858e-05,0.002319268999599444,0.002060742999674403,-0.00015617900044162525,0.008002509999641916,0.007732658000350057,-0.0005212559999563382,0.003117958999609982,0.003466047000074468,0.000754189999497612,0.0062116389999573585,0.006190895999679924,-0.003146308999930625,0.007483211999897321,0.007155100000090897,0.00080992499988497,0.008118361999549961,0.007352594000622048,0.0007372719992417842,0.00463138700069976,0.004067361000124947,0.0006753890002073604,0.11065498199968715,0.10613771099997393,-0.0003113670009042835
0.0015475280006285175,0.0015282080003089504,5.228400004853029e-05,0.001466343999709352,0.001401513999553572,5.0259000090591144e-05,0.0015053329998409026,0.0013828329992975341,2.349399983359035e-05,0.0018224499999632826,0.0020293510006013094,4.987600004824344e-05,0.0024903270004870137,0.002971967000121367,0.0006327010005406919,0.0016665470002408256,0.0015983880002750084,-2.2129000171844382e-05,0.002802554000481905,0.0016768709992902586,0.0006450950004364131,0.00863840399961191,0.007421835000059218,0.0010666899997886503,0.0028180070003145374,0.003934751000087999,0.00047064399950613733,0.0063867469998513116,0.006110004000220215,0.00027321400011715014,0.007232592000036675,0.006871395000416669,0.0006570639998244587,0.00800043200069922,0.007037118999505765,0.0008005670006241417,0.004439133999767364,0.004238483999870368,0.0006833339994045673,0.10903128599966294,0.10178073899987794,-0.0005798519996460527
0.0015042069999253727,0.0014932859994587488,7.947399990371196e-05,0.0014632240008722874,0.001394734999848879,-0.00010417199882795103,0.0015256930000759894,0.0014110530000834842,6.224500066309702e-05,0.0017618310002944781,0.002032816999417264,7.916800041130045e-05,0.0017194809997818084,0.001627382000151556,0.00014677800027129706,0.0018050799999400624,0.0015902280001682811,-1.0413000381959137e-05,0.0025064820001716726,0.0019915579996450106,0.00019995699949504342,0.008666455999446043,0.007643907999408839,0.0007479709993276629,0.002746661999481148,0.0035289309998915996,0.0002135399990947917,0.006294582999544218,0.006162324999422708,0.00022126999920146773,0.007427857999573462,0.006636026999331079,-0.003487549000965373,0.008008913999219658,0.007524668999394635,0.0006394349993570358,0.004110602999389812,0.003925547000108054,-0.00018142600038117962,0.10798554799930571,0.10614671100029227,0.0028615889996217447
0.0014759690002392745,0.0016894589998628362,-0.00010711699997045798,0.0014756939999642782,0.0013981740003146115,9.153399969363818e-05,0.0015515929999310174,0.0014030140000613756,3.764099983527558e-05,0.001677871000538289,0.0020715229993584217,-8.672700005263323e-05,0.002306069999576721,0.001460045999920112,0.00033594700016692514,0.001773363999745925,0.0017944689998330432,-0.00013277499965624884,0.002194366999901831,0.0018161380003220984,-0.0005602710007224232,0.008581019000303058,0.007238524000058533,0.0013635850000355276,0.0030954759995438508,0.003724862999661127,0.0004686439997385605,0.006305289000010816,0.006278652999753831,3.300010575912893e-08,0.006972110000788234,0.006593099999918195,-0.006006469999192632,0.00806551000005129,0.00761974899978668,0.0008320120005009812,0.004933420999805094,0.004647063000447815,0.0004570319997583283,0.10917056099970068,0.11016087999996671,0.02161434699974052
0.0015246579996528453,0.0015122439999686321,1.9007000446435995e-05,0.0014180319994920865,0.0013821700003973092,4.585998794937041e-06,0.001505996000560117,0.0016078070002549794,-2.8639999982260633e-05,0.0018340269998589065,0.002202220000071975,-0.00011173000075359596,0.0023336080002991366,0.0014346819998536375,-0.0010120099996129284,0.0018896020001193392,0.0016049209998527658,-2.7799978852272034e-07,0.003082659000028798,0.002149668000129168,0.0006843330002084258,0.008103588999802014,0.007433335999849078,0.0005045150001024012,0.0031327340002462734,0.003520006999679026,0.00028333299997029826,0.006280304000028991,0.006291032999797608,0.00023873800000728806,0.007320466999772179,0.006766765000065789,0.0008572509996156441,0.00798516099985136,0.00734778300011385,0.00037577700004476355,0.005184883000765694,0.004195374000119045,0.00016823200076032663,0.11074412699963432,0.1106038650004848,0.004884287999630033
0.0019519269999364042,0.0015066219993968843,0.0004616819996954291,0.0014236799997888738,0.0013998730000821524,3.602599917940097e-05,0.001559299000291503,0.001510367000264523,2.0578000658133533e-05,0.0016469560005134554,0.0025923820003299625,-0.0001412759993399959,0.001730120000502211,0.001419342999724904,-0.00030108200007816777,0.001980172000003222,0.0015715399995315238,-0.000385636999453709,0.001881047000097169,0.0019922780002161744,0.0001250650002475595,0.008174005000000761,0.007362874999671476,0.0005700120000255993,0.0028728429997499916,0.0032131749994732672,0.0001749259999996866,0.006312339000032807,0.006088326999815763,0.00019525900006556185,0.007705486999839195,0.006616392000069027,0.0011428489997342695,0.008166362999872945,0.0074638870000853785,0.000569223999264068,0.004849550000471936,0.004827354000553896,0.000797304000116128,0.10983280900018144,0.11058772300020792,0.0019331599996803561
0.001474984000196855,0.0014370769995366572,5.339800009096507e-05,0.0014047650001884904,0.0013937069998064544,8.695999895280693e-06,0.0019508790001054876,0.0014099529998929938,0.0005140719995324616,0.0018255739996675402,0.0023599870000907686,0.00017375300012645312,0.0017131599997810554,0.0014895609992890968,-0.0001432250001016655,0.002214689000538783,0.0015909190005913842,-0.002035119999163726,0.001922341999488708,0.0018238550001115073,-0.000329365000652615,0.008268216000033135,0.007554566999715462,0.000398189000407001,0.0030506639996019658,0.002329841999198834,0.0005825559992445051,0.006362650000482972,0.007140919999983453,0.00014425700010178844,0.008637144000203989,0.006466417999945406,0.0021134250000613974,0.008224782000070263,0.007227095000416739,0.000599259000409802,0.0050261540000065,0.004999669999961043,0.0009270299997297116,0.11179865499980224,0.11323094199997286,0.001487899000494508
0.0014796109999224427,0.001408078000167734,-9.040199984156061e-05,0.0014302439994935412,0.0014285469997048494,2.6402000003145076e-05,0.0014384079995579668,0.0014705539997521555,6.26499968348071e-06,0.0024254169993582764,0.0032334480001736665,0.0006402379995051888,0.0017497729995739064,0.0015634840001439443,-0.0024867080010153586,0.002161969000553654,0.001737042999593541,2.6403000447317027e-05,0.0030284960002973094,0.0017710170004647807,8.653500026412075e-05,0.008496585000102641,0.007576728999993065,0.0006563440001627896,0.003158702000291669,0.002309188999788603,8.205799986171769e-05,0.006229427999642212,0.014571058000001358,-0.0001497490002293489,0.00787645199943654,0.005872916000043915,0.0014145139994070632,0.00815456600048492,0.007836900999791396,0.0006244600008358248,0.006026163000569795,0.004781059000379173,0.001274896000722947,0.10901221000040096,0.1111895240001104,0.0007718269998804317
0.0014863019996482763,0.0014484779994745622,1.3502999536285643e-05,0.0014100380003583268,0.001379788000122062,3.2963999728963245e-05,0.0014572700001735939,0.0014312740004243096,1.3905999367125332e-05,0.002223237999714911,0.0027588530001594336,-0.0001157670003522071,0.0019238830000176677,0.0016496910002388177,0.00018076000014843885,0.0029578190005850047,0.0020308419998400495,0.0007828310008335393,0.0027187309997316333,0.002340471999559668,0.00011925099988729926,0.008640363999802503,0.007514652000281785,0.0008990289998109802,0.003700799999933224,0.002329586000087147,0.000521703000231355,0.01013561000036134,0.006590289000087068,0.0037101320003785077,0.007688953000069887,0.006602012000257673,0.0010243830001854803,0.008257221000349091,0.007502755000132311,0.0006027030003679101,0.005882804000066244,0.004289942000468727,0.000975904999904742,0.10468650300026638,0.10995261400057643,-0.006939558999874862
